Ticker,Report_Year,Event_Target_Date,Event_Actual_Date,Volatility_90d_Annualized,CAR_minus5_to_plus5
GDST.JK,2024,2025-04-09,2025-04-09,0.47185998326428824,0.01678731339033266
GDYR.JK,2023,2024-03-30,2024-04-01,0.37044442302553054,-0.08538415362591847
GDYR.JK,2024,2025-03-28,2025-04-08,0.5386637834197234,-0.026509211869084948
GEMS.JK,2023,2024-03-30,2024-04-01,0.11609245904449661,0.026739221913425697
GEMS.JK,2024,2025-03-04,2025-03-04,0.44830635770947724,-0.0714197547972449
GHON.JK,2023,2024-03-28,2024-03-28,0.2575764041786175,0.007123157439931517
GHON.JK,2024,2025-03-27,2025-03-27,0.2694341228705277,0.0739754514402566
GMFI.JK,2023,2024-04-02,2024-04-02,0.1874097386767227,-0.17149249420119292
GMFI.JK,2024,2025-03-27,2025-03-27,0.4145627411327212,0.1611929628026813
GTBO.JK,2023,2024-04-16,2024-04-16,0.940639465322836,-0.1996640170578445
GTBO.JK,2024,2025-04-02,2025-04-08,0.4128856429084736,0.023545596631803684
GTRA.JK,2023,2024-03-26,2024-03-26,1.0940977652760306,-0.046398351242662936
GTRA.JK,2024,2025-03-23,2025-03-24,0.36846244294793956,-0.17030997296080636
GTSI.JK,2023,2024-03-30,2024-04-01,0.1498584679341948,0.0019317565710029975
GTSI.JK,2024,2025-03-25,2025-03-25,0.530225370343057,-0.024221299536876805
GULA.JK,2023,2024-03-29,2024-04-01,0.755731156681387,0.01079065155782278
GULA.JK,2024,2025-03-26,2025-03-26,0.8631423489100144,-0.04416474484086803
GUNA.JK,2024,2025-03-30,2025-04-08,0.2581014400489132,-0.05587027441339906
GZCO.JK,2023,2024-03-30,2024-04-01,0.8675273885109434,-0.23417349963638864
GZCO.JK,2024,2025-04-08,2025-04-08,0.5455313777905976,-0.019019115378227765
HADE.JK,2023,2024-03-28,2024-03-28,2.758064556872293,-0.04092592592592595
HADE.JK,2024,2025-03-25,2025-03-25,1.5647891087990726,-0.33732142857142866
HAIS.JK,2023,2024-03-18,2024-03-18,0.40272816194663014,0.10893482551379867
HAIS.JK,2024,2025-02-24,2025-02-24,0.24749199558649357,-0.02122473384111673
HDFA.JK,2023,2024-04-30,2024-04-30,0.7416042440035405,0.042261985561103416
HDFA.JK,2024,2025-03-27,2025-03-27,0.3949038800447093,-0.04274426065093945
HEAL.JK,2023,2024-03-28,2024-03-28,0.2697424570759856,-0.01877797783377477
HEAL.JK,2024,2025-03-21,2025-03-21,0.37534302547236026,-0.24461605966847574
HILL.JK,2023,2024-04-02,2024-04-02,0.401490509299887,-0.24055126459367837
HILL.JK,2024,2025-04-08,2025-04-08,0.340112989125649,0.1208623801639902
HITS.JK,2023,2024-04-03,2024-04-03,0.5824047247513191,-0.01618016439306387
HITS.JK,2024,2025-06-21,2025-06-23,0.9526949532529075,0.11176238858114207
HOMI.JK,2023,2024-03-28,2024-03-28,0.46075933023510574,0.014807497493555255
HOMI.JK,2024,2025-04-11,2025-04-11,0.612223084074434,-0.2118474247757679
HOPE.JK,2023,2024-04-07,2024-04-16,0.5878293790798476,-0.08149557280477601
HOPE.JK,2024,2025-04-09,2025-04-09,0.8705904995678652,0.2040205621506832
HRTA.JK,2023,2024-03-25,2024-03-25,0.3255273038734251,0.07625494552261503
HRTA.JK,2024,2025-03-27,2025-03-27,0.6737884026755074,0.14280102784123508
HRUM.JK,2023,2024-05-17,2024-05-17,0.46805797799884763,-0.015912499947203826
HRUM.JK,2024,2025-04-08,2025-04-08,0.37580976215413603,0.05836902789762093
HUMI.JK,2023,2024-04-06,2024-04-16,1.4128749919763217,-0.10106424556037802
HUMI.JK,2024,2025-04-04,2025-04-08,0.3292673209123518,0.019883730622681534
IBST.JK,2023,2024-04-25,2024-04-25,0.26882029960364623,0.03939062803082023
IBST.JK,2024,2025-03-26,2025-03-26,0.3299514882335163,0.001579520843983836
IFII.JK,2023,2024-03-18,2024-03-18,0.4374466256614944,0.07127841413109294
IFII.JK,2024,2025-03-14,2025-03-14,0.44428341024399365,-0.007545793063791606
IFSH.JK,2023,2024-02-28,2024-02-28,0.4239876952014164,-0.07686488741486841
IFSH.JK,2024,2025-02-24,2025-02-24,0.8257674249074994,0.009557314508985481
IIKP.JK,2023,2024-04-26,2024-04-26,0.0,0.0
IIKP.JK,2024,2025-04-22,2025-04-22,0.0,0.0
IKPM.JK,2023,2024-05-17,2024-05-17,0.7893984056942288,-0.10275900046985556
IKPM.JK,2024,2025-04-14,2025-04-14,0.2561937380463138,0.05608789142225201
IMPC.JK,2023,2024-03-28,2024-03-28,0.2356219367570348,-0.01633786566789991
IMPC.JK,2024,2025-03-28,2025-04-08,0.33086989197879396,-0.07237845184235722
INCF.JK,2023,2024-04-02,2024-04-02,0.0,-0.9751345058398327
INCF.JK,2024,2025-04-11,2025-04-11,0.5615822489735346,-0.037135340363792124
INCO.JK,2023,2024-06-03,2024-06-03,0.47414235374028646,-0.15522151928472783
INCO.JK,2024,2025-04-09,2025-04-09,0.4980698883108428,0.18076580926462343
INDR.JK,2023,2024-03-01,2024-03-01,0.39662435818014374,-0.10495795922048431
INDR.JK,2024,2025-02-28,2025-02-28,0.36558316621877085,-0.08623605239197431
INOV.JK,2023,2024-03-29,2024-04-01,0.4400890532364711,0.07608412469727055
INOV.JK,2024,2025-03-28,2025-04-08,0.34701456466511144,-0.007032156986399526
INPS.JK,2023,2024-04-08,2024-04-16,0.4086224331003004,0.03332020773583185
INPS.JK,2024,2025-04-08,2025-04-08,0.8245902072581985,0.007947227551429348
IPCC.JK,2023,2024-03-27,2024-03-27,0.1462798471717455,0.006720007878440584
IPCC.JK,2024,2025-03-26,2025-03-26,0.22906832136958696,0.04091084522505084
IPCM.JK,2023,2024-03-28,2024-03-28,0.09406447525510185,-0.007979603995268305
IPCM.JK,2024,2025-03-25,2025-03-25,0.11637933759863583,-0.0010520320882718565
IPPE.JK,2023,2024-04-19,2024-04-19,0.5116606120586696,-0.7533661173518857
IPTV.JK,2023,2024-04-01,2024-04-01,0.18152938531684953,0.0017097144005517604
IPTV.JK,2024,2025-03-18,2025-03-18,0.5180204369375789,-0.050922134228910114
ISAP.JK,2023,2024-03-15,2024-03-15,1.055231079788076,-0.0717989417989417
ISAP.JK,2024,2025-03-25,2025-03-25,1.150745189469114,-0.11463729172062488
ISAT.JK,2023,2024-02-23,2024-02-23,0.2667861514293882,0.1502242541330686
ISAT.JK,2024,2025-02-10,2025-02-10,0.4351685745911303,-0.24133654783953967
ISEA.JK,2024,2025-04-07,2025-04-08,0.3296362586325745,9.789729704026001e-06
JARR.JK,2023,2024-03-26,2024-03-26,0.9510434796403722,-0.40870917864606976
JARR.JK,2024,2025-03-24,2025-03-24,0.7771077489019714,-0.1972733855008994
JAWA.JK,2023,2024-06-14,2024-06-14,1.0117564819289206,0.07967391601588321
JAWA.JK,2024,2025-03-30,2025-04-08,0.9659436222958063,-0.02609933744421375
JSMR.JK,2023,2024-03-04,2024-03-04,0.3175212004600681,0.026343820480094156
JSMR.JK,2024,2025-03-03,2025-03-03,0.27232495966968623,-0.05145035877322869
JTPE.JK,2023,2024-03-28,2024-03-28,0.4438045756215557,-0.04840198516038263
JTPE.JK,2024,2025-03-28,2025-04-08,0.21508794627832917,-0.00853928908536025
KAEF.JK,2023,2025-07-08,2025-07-08,0.7780524422793933,-0.2848282108749923
KAEF.JK,2024,2025-07-17,2025-07-17,0.7744522558391381,-0.2637013875261954
KARW.JK,2023,2024-04-02,2024-04-02,0.7104045569909065,-0.2354501378315455
KARW.JK,2024,2025-04-19,2025-04-21,1.1849771309512391,0.5654533886701998
KBLM.JK,2023,2024-03-28,2024-03-28,0.2323307273744589,0.023135240013269096
KBLM.JK,2024,2025-03-27,2025-03-27,0.3652556181964521,0.05598145912112197
KEEN.JK,2023,2024-03-26,2024-03-26,0.3269779047820051,-0.08119429268858368
KEEN.JK,2024,2025-03-21,2025-03-21,0.3022687642342426,0.05104008908801494
KIAS.JK,2023,2024-04-01,2024-04-01,0.6122938772638767,-0.13499847374847365
KIAS.JK,2024,2025-03-28,2025-04-08,0.578702879625386,-0.024756587167454512
KICI.JK,2023,2024-03-27,2024-03-27,1.2407892043472313,0.16482565761307647
KICI.JK,2024,2025-03-21,2025-03-21,0.4130982135842028,0.07290025882601177
KING.JK,2023,2024-03-29,2024-04-01,0.5783380560835699,-0.019512352865137254
KING.JK,2024,2025-03-27,2025-03-27,0.4017162933076386,-0.03433031652767628
KINO.JK,2023,2024-03-30,2024-04-01,0.36471749979134654,0.05253647917450252
KINO.JK,2024,2025-03-30,2025-04-08,0.24060337053022582,-0.08136520643125701
KKGI.JK,2023,2024-03-26,2024-03-26,0.19596834867884025,-0.028357841932415723
KKGI.JK,2024,2025-03-21,2025-03-21,0.3603144563186539,-0.04283636764826608
KLAS.JK,2023,2024-03-27,2024-03-27,0.5635079959871864,-0.0845439180108716
KLAS.JK,2024,2025-04-01,2025-04-08,0.6922661048149785,-0.06681326180546758
KLIN.JK,2023,2024-04-01,2024-04-01,0.5018278996225802,-0.02730131960849877
KLIN.JK,2024,2025-04-02,2025-04-08,1.036567103091584,0.03338049847031531
KMTR.JK,2023,2024-03-08,2024-03-08,0.33583594718572696,0.0601346834772709
KMTR.JK,2024,2025-03-11,2025-03-11,0.5427070769359926,-0.028587087820739092
KREN.JK,2023,2024-04-14,2024-04-16,0.30331772031294896,-0.8062288629899049
KREN.JK,2024,2025-04-30,2025-04-30,1.497126043199953,-0.17441358024691345
KRYA.JK,2023,2024-03-28,2024-03-28,0.6946314390960876,-0.001099223518738482
KRYA.JK,2024,2025-03-25,2025-03-25,0.32519184175050525,0.10383130311071367
KSIX.JK,2024,2025-03-26,2025-03-26,1.0539763863398472,0.20397238356999337
KUAS.JK,2023,2024-03-18,2024-03-18,0.20752608950560947,0.02003826917932057
KUAS.JK,2024,2025-03-10,2025-03-10,0.27815698957065604,0.0027251119984715837
LAJU.JK,2023,2024-03-27,2024-03-27,0.4405782223012222,-0.010003937176033866
LAJU.JK,2024,2025-03-25,2025-03-25,0.0,0.0
LEAD.JK,2023,2024-06-01,2024-06-03,0.5193758695974648,-0.021998810929995283
LEAD.JK,2024,2025-03-31,2025-04-08,0.610326895626993,0.15941628292104398
LINK.JK,2023,2024-02-22,2024-02-22,0.26876200090807506,0.049105742004727435
LINK.JK,2024,2025-02-10,2025-02-10,0.8891972605926775,-0.11030455936107189
LIVE.JK,2023,2024-04-16,2024-04-16,0.6801475340100992,0.08678116334448183
LIVE.JK,2024,2025-04-09,2025-04-09,1.1070715363866217,-0.020736369277734177
LMAX.JK,2023,2024-03-26,2024-03-26,0.6542851233606184,-0.2821757833172799
LMAX.JK,2024,2025-03-25,2025-03-25,0.7810208640467755,-0.07932705544964774
LOPI.JK,2023,2024-03-27,2024-03-27,0.6074921652842556,-0.06140006625858077
LOPI.JK,2024,2025-04-08,2025-04-08,1.1612137102059914,-0.3332358976179334
LSIP.JK,2023,2024-02-29,2024-02-29,0.15379809729884183,0.06091345895498374
LSIP.JK,2024,2025-02-28,2025-02-28,0.4003089526676489,0.1391409741575567
LUCK.JK,2023,2024-04-18,2024-04-18,0.27497380262099486,-0.057291232064279246
LUCK.JK,2024,2025-04-09,2025-04-09,0.4803339608723566,0.01423417302819039
MAHA.JK,2023,2024-03-13,2024-03-13,0.36940581313458165,0.1437348028553813
MAHA.JK,2024,2025-03-19,2025-03-19,0.233530887731275,0.012189683155329728
MAIN.JK,2023,2024-04-08,2024-04-16,0.28316724944112515,0.0008696437155297741
MAIN.JK,2024,2025-03-28,2025-04-08,0.3775751101364598,0.0062999214301194375
MANG.JK,2023,2024-05-22,2024-05-22,1.0448924538551354,0.06827840925391508
MANG.JK,2024,2025-04-08,2025-04-08,1.022253861386748,0.05220265511590958
MARK.JK,2023,2024-03-04,2024-03-04,0.4880361425748301,0.07712279298419102
MARK.JK,2024,2025-03-24,2025-03-24,0.3658764785840961,-0.08055278714496696
MBMA.JK,2023,2024-03-27,2024-03-27,0.592326417602763,0.15845932544075442
MBMA.JK,2024,2025-04-07,2025-04-08,0.5157139468256918,0.03041984226804929
MBTO.JK,2023,2024-04-13,2024-04-16,0.7049149867298679,0.0068816996260275265
MBTO.JK,2024,2025-03-28,2025-04-08,0.29973168319066135,-0.08832119792886989
MCAS.JK,2023,2024-04-01,2024-04-01,0.8927025418442188,-0.22327594840740175
MCAS.JK,2024,2025-04-08,2025-04-08,0.5793751929147402,-0.10251404576489168
MFMI.JK,2023,2024-03-25,2024-03-25,0.2888020011334315,0.006456124138010628
MFMI.JK,2024,2025-03-28,2025-04-08,0.22527850968914007,-0.0005907086358420138
MGRO.JK,2023,2024-03-29,2024-04-01,0.4720089629664178,0.24076507478501089
MGRO.JK,2024,2025-04-08,2025-04-08,0.2118373090065349,-0.006001051461034216
MHKI.JK,2023,2024-07-09,2024-07-09,2.2794447388070638,-0.23745590815503842
MHKI.JK,2024,2025-03-30,2025-04-08,0.45469958441182046,0.016227662899061843
MICE.JK,2023,2024-03-28,2024-03-28,0.31159761753112974,0.0017017473287109196
MICE.JK,2024,2025-03-26,2025-03-26,0.2883022379649626,-0.09135121805533208
MIKA.JK,2023,2024-03-30,2024-04-01,0.29624942990179254,0.019476780826867858
MIKA.JK,2024,2025-03-24,2025-03-24,0.3374199348443895,-0.10447001642984166
MINE.JK,2024,2025-04-11,2025-04-11,2.244863347679494,-0.44535869758249247
MIRA.JK,2023,2024-04-01,2024-04-01,1.237703123714283,-0.1001763668430333
MIRA.JK,2024,2025-03-28,2025-04-08,1.1814307955147083,-0.011040564373897485
MITI.JK,2023,2024-03-26,2024-03-26,0.8183937851958321,-0.14825722618937137
MITI.JK,2024,2025-03-19,2025-03-19,0.6454033901994733,-0.038304038670289614
MKPI.JK,2023,2024-03-28,2024-03-28,0.2349230825885669,0.011488601046957512
MKPI.JK,2024,2025-03-26,2025-03-26,0.3784321299114385,-0.005600275099814745
MKTR.JK,2023,2024-03-29,2024-04-01,0.5748663852583414,-0.015101616677140614
MKTR.JK,2024,2025-03-27,2025-03-27,0.16217334623122126,-0.0019768818527705345
MLIA.JK,2023,2024-03-27,2024-03-27,0.21551431784778735,-0.009890381222073925
MLIA.JK,2024,2025-03-25,2025-03-25,0.14558729531893502,-0.0403175535025858
MMLP.JK,2023,2024-04-03,2024-04-03,0.38013321696737584,-0.08917871537507455
MMLP.JK,2024,2025-03-27,2025-03-27,0.3788644529340651,-0.070476605851023
MNCN.JK,2023,2024-04-01,2024-04-01,0.3839219315998294,-0.0454134234014451
MNCN.JK,2024,2025-03-18,2025-03-18,0.33629273444988783,-0.03077145193769371
MOLI.JK,2023,2024-03-27,2024-03-27,0.6647662903030322,-0.05668940610369524
MOLI.JK,2024,2025-03-25,2025-03-25,0.31784420375264544,0.004573511426579309
MORA.JK,2023,2024-03-18,2024-03-18,0.15838937461568026,-0.023546809676450637
MORA.JK,2024,2025-03-26,2025-03-26,0.7739708087292805,0.02151603682812483
MPOW.JK,2023,2024-04-06,2024-04-16,0.6738981952667077,0.018052874125660916
MPOW.JK,2024,2025-03-25,2025-03-25,1.019534232642308,-0.1676700001635854
MPXL.JK,2023,2024-04-02,2024-04-02,0.996931740706491,-0.03135953143673837
MPXL.JK,2024,2025-04-07,2025-04-08,0.8100964328801964,-0.0586135934209408
MSIE.JK,2023,2024-04-16,2024-04-16,0.7933269491435307,-0.0366507775232046
MSIE.JK,2024,2025-03-29,2025-04-08,0.8685658241766021,-0.11576549678200868
MSIN.JK,2023,2024-04-01,2024-04-01,0.06031982847631496,0.004469716146685584
MSIN.JK,2024,2025-03-18,2025-03-18,0.7901934934894016,0.0192591742314141
MSJA.JK,2023,2024-03-27,2024-03-27,0.8371039673446534,-0.022848367157698456
MSJA.JK,2024,2025-03-26,2025-03-26,0.5093304807577747,-0.0035857969481508586
MSKY.JK,2023,2024-04-01,2024-04-01,1.202843856740429,-0.11301519135528755
MSKY.JK,2024,2025-03-18,2025-03-18,0.76759885710188,-0.04156733039004179
MTEL.JK,2023,2024-03-06,2024-03-06,0.28444552280282015,-0.064553292835813
MTEL.JK,2024,2025-03-27,2025-03-27,0.3068557300540214,-0.03838673052587213
MTMH.JK,2023,2024-03-22,2024-03-22,0.229631363170538,-0.010388560366224216
MTMH.JK,2024,2025-04-03,2025-04-08,0.3766457277827152,-0.041997452487501
MYOH.JK,2023,2024-05-06,2024-05-06,0.221953772162114,-0.11050823156391765
MYOH.JK,2024,2025-03-29,2025-04-08,0.4494501031905834,-0.19732038956264852
NANO.JK,2023,2024-05-22,2024-05-22,0.6108871187398243,0.028107582514187258
NANO.JK,2024,2025-04-28,2025-04-28,0.9594806752074838,-0.12263103937080963
NASI.JK,2023,2024-04-01,2024-04-01,0.5035507092135283,-0.11262667643086322
NASI.JK,2024,2025-03-30,2025-04-08,0.46274395226421255,0.09992562985697746
NATO.JK,2023,2024-05-28,2024-05-28,0.25654273585901294,-0.009928745924496562
NATO.JK,2024,2025-03-27,2025-03-27,0.39068051396877146,0.029317941724727056
NAYZ.JK,2023,2024-04-02,2024-04-02,0.7243847225589204,-0.04135405284311992
NAYZ.JK,2024,2025-03-28,2025-04-08,1.0647184410466357,-0.18433904588284822
NCKL.JK,2023,2024-04-01,2024-04-01,0.4254582684246216,0.028003027183209364
NCKL.JK,2024,2025-03-25,2025-03-25,0.404628895354986,-0.12439056711889801
NELY.JK,2023,2024-03-27,2024-03-27,0.26588143602259906,-0.034094709478233766
NELY.JK,2024,2025-03-27,2025-03-27,0.23413117344357431,0.010110545149489863
NEST.JK,2024,2025-03-29,2025-04-08,0.6118370683583644,0.004498741562630214
NFCX.JK,2023,2024-04-01,2024-04-01,0.8200754466888988,-0.2702817837385095
NFCX.JK,2024,2025-04-08,2025-04-08,0.6100745259932053,0.004081757101074619
NICE.JK,2023,2024-03-29,2024-04-01,1.5968700482331732,-0.6136309406802516
NICE.JK,2024,2025-03-27,2025-03-27,0.4728873227755016,0.038578678347355906
NICL.JK,2023,2024-03-27,2024-03-27,0.640931476031545,-0.017991627860573404
NICL.JK,2024,2025-03-25,2025-03-25,0.42654310299484394,0.09387895586245058
NIRO.JK,2023,2024-06-01,2024-06-03,0.029336792891180304,-1.8574805808835303e-05
NIRO.JK,2024,2025-04-06,2025-04-08,0.1219339135243739,0.009140307859318835
NPGF.JK,2023,2024-04-28,2024-04-29,0.0,0.0
NPGF.JK,2024,2025-04-09,2025-04-09,0.4419854268988859,-0.07507900574981165
NSSS.JK,2023,2024-03-27,2024-03-27,0.3431024826944011,0.10921682984611956
NSSS.JK,2024,2025-03-25,2025-03-25,0.35846374125688923,-0.09668291932681976
NTBK.JK,2023,2024-03-24,2024-03-25,0.6587127947990697,0.024454038391241013
NTBK.JK,2024,2025-03-28,2025-04-08,0.0,0.0
OILS.JK,2023,2024-03-30,2024-04-01,0.4421809363127782,-0.09243686139024129
OILS.JK,2024,2025-03-29,2025-04-08,0.3543123875031933,0.020540399507901305
OMED.JK,2023,2024-03-28,2024-03-28,0.28014061115819716,0.0073037796773940036
OMED.JK,2024,2025-03-28,2025-04-08,0.20978197323292064,-0.00439365193221988
PACK.JK,2023,2024-05-16,2024-05-16,0.5925631494108138,-0.061543320039837174
PACK.JK,2024,2025-03-28,2025-04-08,1.0492578455570687,-0.4639976280723103
PART.JK,2024,2025-03-18,2025-03-18,0.9542367904505206,-0.07983895930906387
PCAR.JK,2023,2024-04-17,2024-04-17,0.36479392411026995,0.043288397406341106
PCAR.JK,2024,2025-04-25,2025-04-25,0.0,0.0
PDES.JK,2023,2024-03-26,2024-03-26,0.3445344376101523,-0.00032382736026306987
PDES.JK,2024,2025-03-17,2025-03-17,0.13904864273575226,0.07226630818754096
