Ticker,Report_Year,Event_Target_Date,Event_Actual_Date,Volatility_90d_Annualized,CAR_minus5_to_plus5
PEHA.JK,2023,2024-04-06,2024-04-16,0.8896865347476856,-0.05588415874423583
PEHA.JK,2024,2025-05-17,2025-05-19,0.36980424164657744,0.04233497635148975
PGAS.JK,2023,2024-03-13,2024-03-13,0.23468824531480065,0.17751364441588913
PGAS.JK,2024,2025-03-26,2025-03-26,0.33518030080135247,0.05245692893419544
PGEO.JK,2023,2024-03-01,2024-03-01,0.5649228873171246,-0.0033573222188538667
PGEO.JK,2024,2025-03-25,2025-03-25,0.43237690020613223,0.10382904225941979
PGUN.JK,2023,2024-03-25,2024-03-25,0.37762705907242344,-0.021884789298838414
PGUN.JK,2024,2025-03-24,2025-03-24,0.8983372147225509,-0.048555455739051664
PIPA.JK,2023,2024-04-01,2024-04-01,0.0,0.0
PIPA.JK,2024,2025-04-21,2025-04-21,1.0960572642691426,0.7838232626029321
PJAA.JK,2023,2024-02-21,2024-02-21,0.3733056754141256,-0.03306085117914902
PJAA.JK,2024,2025-01-28,2025-01-30,0.1724247250730968,-0.00020614622473917252
PKPK.JK,2023,2024-02-28,2024-02-28,0.20627165608014184,-0.014056539770086782
PKPK.JK,2024,2025-03-25,2025-03-25,0.2963546466164198,-0.03112494844719041
PLAN.JK,2023,2024-04-02,2024-04-02,0.4164503079187456,-0.15889943021977007
PLAN.JK,2024,2025-03-27,2025-03-27,0.8982667102898422,-0.10745233591379119
PNGO.JK,2023,2024-03-30,2024-04-01,0.24252684494655016,0.09241934561624435
PNGO.JK,2024,2025-03-28,2025-04-08,0.5426512603434672,0.07719526535719634
POLA.JK,2023,2024-04-29,2024-04-29,0.4719206011147252,-0.4846110389464009
POLA.JK,2024,2025-03-28,2025-04-08,0.8680661040721699,-0.14790801790801777
POLY.JK,2023,2024-08-21,2024-08-21,0.8935078246486033,0.08947936210994449
POLY.JK,2024,2025-04-08,2025-04-08,0.5983347092107061,0.0491800799914834
PORT.JK,2023,2024-03-29,2024-04-01,0.7205488560398486,-0.03481558703068573
PORT.JK,2024,2025-03-29,2025-04-08,0.5191256590821126,0.01693294896826647
POSA.JK,2023,2024-04-03,2024-04-03,0.0,0.0
POSA.JK,2024,2025-04-08,2025-04-08,0.0,0.0
PRAY.JK,2023,2024-03-28,2024-03-28,0.19472393523749779,-0.01261054187322442
PRAY.JK,2024,2025-03-28,2025-04-08,0.20166113361972754,-0.03346237625184778
PRDA.JK,2023,2024-03-08,2024-03-08,0.2190844112583642,-0.059652013490894835
PRDA.JK,2024,2025-03-14,2025-03-14,0.2121047175554353,0.038559732562587275
PSGO.JK,2023,2024-04-16,2024-04-16,0.3608166183960665,-0.027187980519530613
PSGO.JK,2024,2025-04-08,2025-04-08,0.43008624456888045,0.005020859992885314
PSSI.JK,2023,2024-03-26,2024-03-26,0.15612120063765336,-0.004284628068907836
PSSI.JK,2024,2025-03-25,2025-03-25,0.16639674958890546,-0.09086660400528142
PTBA.JK,2023,2024-03-04,2024-03-04,0.22545919041427956,0.06796924124705736
PTBA.JK,2024,2025-03-30,2025-04-08,0.23247603027277156,0.16385717457970703
PTIS.JK,2023,2024-03-30,2024-04-01,0.5369126753730145,-0.06323054026714943
PTIS.JK,2024,2025-03-29,2025-04-08,1.0098794381728564,0.27738196334860205
PTMP.JK,2023,2024-03-09,2024-03-13,0.9954233038321696,-0.3711964248396329
PTMP.JK,2024,2025-03-29,2025-04-08,0.5249348841343797,0.043736073218470554
PTMR.JK,2024,2025-09-22,2025-09-22,0.8656667641032401,-0.1382040925703649
PTPP.JK,2023,2024-04-09,2024-04-16,0.630931091698269,-0.08081485538119482
PTPP.JK,2024,2025-03-06,2025-03-06,0.3835179070575584,-0.010245198679961777
PTPS.JK,2023,2024-03-28,2024-03-28,1.4942438492015846,-0.15658373039304546
PTPS.JK,2024,2025-04-08,2025-04-08,0.35151360466018367,0.02282641268008795
PTSN.JK,2023,2024-03-27,2024-03-27,0.26860416369235496,-0.08900419382865268
PTSN.JK,2024,2025-03-28,2025-04-08,0.6743739049308815,-0.021134413800453132
PURA.JK,2023,2024-04-01,2024-04-01,0.0,-0.8751345058398328
PURA.JK,2024,2025-04-08,2025-04-08,0.9184673694934993,0.11966371591371601
PURE.JK,2023,2024-12-02,2024-12-02,0.0,0.0
RAFI.JK,2023,2024-04-04,2024-04-04,0.16893156893231787,-0.0006157193119966504
RAFI.JK,2024,2025-08-08,2025-08-08,0.4546989992518037,0.06709873702660027
RAJA.JK,2023,2024-03-26,2024-03-26,0.8697443367088401,-0.023743412960353552
RAJA.JK,2024,2025-03-07,2025-03-07,0.9242633541095067,-0.4326231276796045
RDTX.JK,2023,2024-04-02,2024-04-02,0.28679145800022143,-0.03314555647956298
RDTX.JK,2024,2025-03-27,2025-03-27,0.42244716061023474,0.013343439794439929
RGAS.JK,2023,2024-04-01,2024-04-01,0.7757176448589175,-0.067365930205654
RGAS.JK,2024,2025-03-26,2025-03-26,0.4924557155163098,-0.18021757979230857
RICY.JK,2023,2024-04-23,2024-04-23,0.3382086896107374,-0.10528122380176501
RICY.JK,2024,2025-06-30,2025-06-30,0.5766788823798479,0.04001281404638364
RIGS.JK,2023,2024-08-29,2024-08-29,0.21401270020160879,0.17100045508640804
RIGS.JK,2024,2025-09-09,2025-09-09,0.5131089746087912,0.06498888819361029
RMKE.JK,2023,2024-05-15,2024-05-15,0.32630842621634426,0.05272693882357352
RMKE.JK,2024,2025-06-10,2025-06-10,0.25309785152164216,-0.01580001601867402
RMKO.JK,2023,2024-05-15,2024-05-15,0.30291777202966597,0.04443081405179637
RMKO.JK,2024,2025-03-26,2025-03-26,0.4574779073163214,0.023573866522707557
ROCK.JK,2023,2024-04-16,2024-04-16,0.18452228654315153,-0.002113617376775263
ROCK.JK,2024,2025-03-27,2025-03-27,0.5552238561993063,-0.04158369744997833
ROTI.JK,2023,2024-03-01,2024-03-01,0.24484100552968288,-0.04861635865900057
ROTI.JK,2024,2025-03-07,2025-03-07,0.07821790019266345,0.0005826191700836689
RSCH.JK,2023,2024-03-26,2024-03-26,0.8239165438239088,0.01390350389622204
RSCH.JK,2024,2025-03-27,2025-03-27,0.5875110368735451,0.40155009931973984
RSGK.JK,2023,2024-03-27,2024-03-27,0.23922261911596737,-0.04621441306600648
RSGK.JK,2024,2025-03-17,2025-03-17,0.5249408652211022,0.022630824980693583
SAME.JK,2023,2024-03-28,2024-03-28,0.40994114428689704,-0.09274057069732403
SAME.JK,2024,2025-03-17,2025-03-17,0.575546251314085,-0.09094211651502296
SAMF.JK,2023,2024-03-28,2024-03-28,0.31392097618466686,-0.03078612310078866
SAMF.JK,2024,2025-03-27,2025-03-27,0.7123704722352212,-0.07353623977146392
SAPX.JK,2023,2024-04-05,2024-04-05,1.1267578104534064,-0.0814920039083338
SAPX.JK,2024,2025-03-25,2025-03-25,1.564225581302682,-0.0376704701823532
SBMA.JK,2023,2024-03-28,2024-03-28,0.27699316647212435,-0.049025800774068665
SBMA.JK,2024,2025-03-28,2025-04-08,0.3479851796914981,0.049035560512972365
SCCO.JK,2023,2024-03-28,2024-03-28,1.3252765615583357,0.16591464971891545
SCCO.JK,2024,2025-03-28,2025-04-08,0.27836365652546313,-0.0008221758167624271
SDMU.JK,2023,2024-03-28,2024-03-28,0.0,-0.7842254149307418
SDMU.JK,2024,2025-03-27,2025-03-27,0.48449185873173295,-0.008511526762734525
SGER.JK,2023,2024-07-08,2024-07-08,0.6599631584806867,0.00732406753734309
SGER.JK,2024,2025-04-02,2025-04-08,0.3970566183132671,0.002024919553118371
SGRO.JK,2023,2024-03-27,2024-03-27,0.058623474692515574,0.009248814436244765
SGRO.JK,2024,2025-03-21,2025-03-21,0.14474350638999078,0.003373953720606667
SILO.JK,2023,2024-03-25,2024-03-25,0.5928205364474558,0.06888789870127052
SILO.JK,2024,2025-03-27,2025-03-27,0.2979139752314287,-0.12389920642871695
SINI.JK,2023,2024-04-29,2024-04-29,0.6810233552441307,0.013554901589379064
SINI.JK,2024,2025-03-27,2025-03-27,1.0372720492182819,0.005289838507281375
SIPD.JK,2023,2024-03-28,2024-03-28,0.7550909189134435,-0.1606102848946689
SIPD.JK,2024,2025-04-10,2025-04-10,0.354662404721181,0.05647293815906298
SKLT.JK,2023,2024-04-01,2024-04-01,0.7987185794680157,-0.051372425321441914
SKLT.JK,2024,2025-03-18,2025-03-18,1.1867912537728522,-0.06549356538373237
SLIS.JK,2023,2024-05-16,2024-05-16,0.8490838502582708,-0.030497623856749922
SLIS.JK,2024,2025-04-08,2025-04-08,0.12576571082263852,0.01349691908873067
SMAR.JK,2024,2025-02-28,2025-02-28,0.2654846436881058,-0.00024415162925689807
SMBR.JK,2023,2024-03-11,2024-03-13,0.30424720114032133,0.1795547323064042
SMBR.JK,2024,2025-03-27,2025-03-27,0.40099510064263716,0.12981669327992354
SMCB.JK,2023,2024-03-08,2024-03-08,0.4108052597433227,0.041864549409048865
SMCB.JK,2024,2025-03-27,2025-03-27,0.16189481087774577,-0.0070430686848370495
SMDM.JK,2023,2024-03-31,2024-04-01,0.1769268852886164,-0.007487152781528663
SMDM.JK,2024,2025-03-01,2025-03-03,0.8522100586788584,0.5953521615985203
SMDR.JK,2023,2024-03-28,2024-03-28,0.4149380650659276,-0.021943852771575803
SMDR.JK,2024,2025-03-26,2025-03-26,0.36971353193644013,0.05739657823066664
SMGR.JK,2023,2024-03-10,2024-03-13,0.24588050568470404,-0.06099244545935258
SMGR.JK,2024,2025-03-29,2025-04-08,0.4045202712775662,0.20097385308512844
SMIL.JK,2023,2024-05-08,2024-05-08,0.6124613556301748,0.23114695406690305
SMIL.JK,2024,2025-03-27,2025-03-27,1.4244922469799282,0.29801911340541193
SMMT.JK,2023,2024-03-06,2024-03-06,0.5086163048081254,0.036770955885312956
SMMT.JK,2024,2025-02-28,2025-02-28,0.27641641641843356,0.019803618458469743
SMRU.JK,2023,2024-04-16,2024-04-16,0.0,0.0
SMRU.JK,2024,2025-04-25,2025-04-25,0.0,0.0
SOCI.JK,2023,2024-03-24,2024-03-25,0.20769570781770522,0.02674584435137462
SOCI.JK,2024,2025-03-25,2025-03-25,0.5158595091463731,-0.15273712395447558
SOFA.JK,2023,2024-04-01,2024-04-01,0.39553565633056287,0.025929843672361737
SOFA.JK,2024,2025-04-08,2025-04-08,1.0203134514036376,-0.5489493381452815
SOTS.JK,2023,2024-07-15,2024-07-15,1.284797364057935,0.0475899314063968
SOTS.JK,2024,2025-03-28,2025-04-08,0.39039182607588035,-0.073223991012866
SOUL.JK,2023,2024-04-20,2024-04-22,0.7106979212043345,-0.006691436312151398
SOUL.JK,2024,2025-06-24,2025-06-24,0.8953408317573472,0.023629155459981246
SQMI.JK,2023,2024-07-04,2024-07-04,0.19556813695623762,0.01081707318352117
SRIL.JK,2023,2024-08-22,2024-08-22,0.0,0.0
SSIA.JK,2023,2024-03-27,2024-03-27,0.6386521649633965,0.01641690719327854
SSIA.JK,2024,2025-03-25,2025-03-25,0.554067911287233,-0.13559409326285038
SSMS.JK,2023,2024-04-17,2024-04-17,0.49247066902158754,-0.07647689788294176
SSMS.JK,2024,2025-03-12,2025-03-12,0.9940589586186468,-0.03489771123667507
SSTM.JK,2023,2024-10-24,2024-10-24,0.6986506417344936,0.0306279854664962
SSTM.JK,2024,2025-04-28,2025-04-28,1.4146147431484224,0.05205950876426586
STAA.JK,2023,2024-03-25,2024-03-25,0.19336256034152757,-0.004120101663001682
STAA.JK,2024,2025-03-18,2025-03-18,0.24018407392265295,-0.002648602944708596
SUNI.JK,2024,2025-03-27,2025-03-27,0.39134962601017415,0.0014348952185162939
SUPR.JK,2023,2024-03-28,2024-03-28,0.15958343847741874,-0.016552380952380954
SUPR.JK,2024,2025-03-25,2025-03-25,0.0,-0.0005698005698006048
SURE.JK,2023,2024-03-28,2024-03-28,0.2500295217292404,0.2310764597121934
SURE.JK,2024,2025-03-27,2025-03-27,0.806821316854695,-0.03265507493440839
SURI.JK,2023,2024-04-23,2024-04-23,1.5711720325892318,0.08013721908611127
SURI.JK,2024,2025-04-08,2025-04-08,0.7525030323915818,0.07876706652516179
SWAT.JK,2023,2024-05-31,2024-05-31,0.0,-0.5525404332457602
TALF.JK,2023,2024-03-28,2024-03-28,0.6974332831969116,-0.00039982763891741394
TALF.JK,2024,2025-03-26,2025-03-26,0.32221932186018265,0.047065191340255975
TAMA.JK,2023,2024-03-29,2024-04-01,0.5268914505588765,-0.23835623633999736
TAMA.JK,2024,2025-03-29,2025-04-08,0.8872512834150915,0.24143988833320662
TAMU.JK,2023,2024-04-17,2024-04-17,0.6194568707310592,0.008002645502645529
TAMU.JK,2024,2025-04-26,2025-04-28,0.8218693407066662,0.01918650058613927
TAPG.JK,2023,2024-03-08,2024-03-08,0.22316172058748068,0.09996676900419037
TAPG.JK,2024,2025-02-27,2025-02-27,0.3658423416874275,0.09830005476265317
TARA.JK,2023,2024-03-28,2024-03-28,0.9737311508830901,0.024695767195767167
TARA.JK,2024,2025-03-27,2025-03-27,0.8786209224268354,0.006137566137566189
TAXI.JK,2023,2024-05-09,2024-05-13,0.5544391830962714,-1.128368058071067
TAXI.JK,2024,2025-03-25,2025-03-25,1.5933784124267476,-0.3233195508195509
TAYS.JK,2023,2024-04-01,2024-04-01,0.503495005331313,-0.0739828066366318
TAYS.JK,2024,2025-04-24,2025-04-24,0.2054156598255201,0.02534226142554169
TBLA.JK,2023,2024-03-29,2024-04-01,0.1989219748335455,-0.0017434828863686894
TBLA.JK,2024,2025-03-27,2025-03-27,0.2319241564880759,0.13028428167662406
TBMS.JK,2023,2024-04-01,2024-04-01,0.7449333753825812,-0.006056922049247994
TBMS.JK,2024,2025-03-28,2025-04-08,0.2805564393380675,0.03800034249837519
TCID.JK,2023,2024-03-19,2024-03-19,0.5360916035162439,-8.034777307057341e-06
TCID.JK,2024,2025-03-20,2025-03-20,0.4067253412706936,-0.05091838134555295
TCPI.JK,2023,2024-03-27,2024-03-27,0.4130484625807014,0.04139814991711212
TCPI.JK,2024,2025-03-25,2025-03-25,0.3075856686051732,-0.1564601136522005
TFCO.JK,2023,2024-04-01,2024-04-01,0.03455690395898074,-0.002204931869856101
TGKA.JK,2023,2024-03-27,2024-03-27,0.2956453044924,-0.01116862068729478
TGKA.JK,2024,2025-03-25,2025-03-25,0.33295221868436287,-0.0037284210279361764
TIFA.JK,2023,2024-03-15,2024-03-15,0.22739484094229057,-0.039147109804035365
TIFA.JK,2024,2025-03-26,2025-03-26,0.35737633367633853,-0.04289585133975221
TIRA.JK,2023,2024-08-22,2024-08-22,0.934673651261009,0.09188473373970414
TIRA.JK,2024,2025-03-27,2025-03-27,1.0842091459819292,0.16015287761910446
TIRT.JK,2023,2024-03-28,2024-03-28,0.0,-0.7842254149307418
TIRT.JK,2024,2025-03-27,2025-03-27,0.9481562379498972,-0.0838648283100014
TKIM.JK,2023,2024-04-01,2024-04-01,0.33912937217005035,0.048271898408398184
TKIM.JK,2024,2025-03-27,2025-03-27,0.37089626803455,0.12960774844728745
TLDN.JK,2023,2024-03-31,2024-04-01,0.07157282176955443,-0.03484356265224156
TLDN.JK,2024,2025-03-21,2025-03-21,0.202520888225788,-0.018419906182444462
TLKM.JK,2023,2024-03-24,2024-03-25,0.18211890869094688,-0.1430060674789765
TLKM.JK,2024,2025-04-18,2025-04-21,0.4146261795677434,0.0930707313982117
TMAS.JK,2023,2024-03-05,2024-03-05,0.5053701946106782,-0.04170340285513967
TMAS.JK,2024,2025-02-27,2025-02-27,0.3230213826314432,0.02418170695009657
TMPO.JK,2023,2024-04-01,2024-04-01,0.43908005093606234,-0.07523751108981336
TMPO.JK,2024,2025-03-27,2025-03-27,1.0747453688556634,-0.08692405669800646
TOPS.JK,2023,2024-06-10,2024-06-10,1.6370623291058786,1.5928306878306882
TOWR.JK,2023,2024-04-02,2024-04-02,0.3229175557367107,-0.07965196426034012
TOWR.JK,2024,2025-03-25,2025-03-25,0.4118752840039646,0.048179437506469795
TPMA.JK,2023,2024-03-18,2024-03-18,0.3234194485778837,0.08663302091719102
TPMA.JK,2024,2025-03-25,2025-03-25,0.31963515289533756,0.09597593400835891
TRGU.JK,2023,2024-04-23,2024-04-23,0.287545318700071,-0.2033904808895405
TRGU.JK,2024,2025-03-27,2025-03-27,0.2079735421608737,-0.020959969898832975
TRJA.JK,2023,2024-05-06,2024-05-06,0.44622131794956693,0.07156379589867423
TRJA.JK,2024,2025-04-01,2025-04-08,0.32584606606179195,-0.08280448871030453
TRUS.JK,2023,2024-03-19,2024-03-19,0.6257704216791756,0.025954019300621578
TSPC.JK,2023,2024-03-28,2024-03-28,0.24368043334306386,-0.044967137134678765
TSPC.JK,2024,2025-03-25,2025-03-25,0.15148565327008512,0.018343645366294115
TYRE.JK,2023,2024-03-31,2024-04-01,0.20485917759180364,-0.004070512467385556
TYRE.JK,2024,2025-03-31,2025-04-08,0.15950179167732154,-0.01130544860205836
UCID.JK,2023,2024-02-26,2024-02-26,0.1571942304539506,0.05718659259460255
UCID.JK,2024,2025-02-17,2025-02-17,0.26147719564546856,0.04660031695056736
ULTJ.JK,2023,2024-03-28,2024-03-28,0.3010049183086584,0.09595484487352349
ULTJ.JK,2024,2025-02-28,2025-02-28,0.2846423730094743,0.03328843712456837
UNIC.JK,2024,2025-03-27,2025-03-27,0.23140263351452184,0.048226622552840256
UNIQ.JK,2023,2024-03-25,2024-03-25,0.6254293906730677,0.18869135743747875
UNIQ.JK,2024,2025-03-26,2025-03-26,0.5834576871276635,-0.3344731918251549
UNTD.JK,2023,2024-04-10,2024-04-16,0.9079033642785893,-0.06536387027226438
UNTD.JK,2024,2025-03-26,2025-03-26,0.7518320933847067,0.07560712315984078
UNTR.JK,2023,2024-02-27,2024-02-27,0.26780845639781425,0.06329721368266739
UNTR.JK,2024,2025-02-27,2025-02-27,0.2853558824853221,0.0007894690254141787
UNVR.JK,2023,2024-03-01,2024-03-01,0.33355184932925136,0.009721517188173313
UNVR.JK,2024,2025-02-13,2025-02-13,0.3926055675111753,-0.10523863102258159
VERN.JK,2024,2025-03-27,2025-03-27,0.643217305602746,0.07829178507627937
VRNA.JK,2023,2024-03-14,2024-03-14,0.2642048649736968,-0.01260318434931886
VRNA.JK,2024,2025-03-18,2025-03-18,0.23506054368011067,-0.02170335557067595
WIDI.JK,2023,2024-04-04,2024-04-04,1.0850126288156567,-0.028977803807990088
WIDI.JK,2024,2025-03-20,2025-03-20,0.9295800599636894,-0.11261854621890734
WIFI.JK,2023,2024-04-16,2024-04-16,0.19591254787330872,0.18422617315630052
WIFI.JK,2024,2025-07-10,2025-07-10,1.1130251242738238,0.03959524681663031
WMPP.JK,2023,2024-05-07,2024-05-07,0.6248344669142962,0.28160985892310986
WMPP.JK,2024,2025-06-23,2025-06-23,0.0,0.0
WMUU.JK,2023,2024-05-07,2024-05-07,0.6248344669142962,0.10736743468068549
WMUU.JK,2024,2025-04-09,2025-04-09,0.8337105298082498,0.02382716049382708
WOMF.JK,2023,2024-05-30,2024-05-30,0.2531044963202968,-0.01930368801840828
WOMF.JK,2024,2025-02-19,2025-02-19,0.1719048458047302,0.09464977020765555
WOWS.JK,2023,2024-03-28,2024-03-28,0.0,-0.7842254149307418
WOWS.JK,2024,2025-03-28,2025-04-08,0.4814482061972068,-0.03441013413593577
WTON.JK,2023,2024-03-29,2024-04-01,0.47639741392310314,-0.120446545391324
WTON.JK,2024,2025-03-21,2025-03-21,0.41183604273849633,0.11216016043930799
ZATA.JK,2023,2024-04-03,2024-04-03,0.0,-1.0042401390044011
ZATA.JK,2024,2025-04-09,2025-04-09,1.0595707194376212,-0.13124778153459504
ZINC.JK,2023,2024-03-31,2024-04-01,0.0,-0.8751345058398328
ZINC.JK,2024,2025-03-28,2025-04-08,0.6691534374999165,-0.051064363292175424
ZYRX.JK,2023,2024-04-02,2024-04-02,0.20061698149651025,-0.08665851978959095
ZYRX.JK,2024,2025-03-27,2025-03-27,0.2226894411105631,0.01680761467511734
